,Tweet ID,Conversation ID,Username,Date,Text,URL,Origin,Likes,Replies,Retweets,Quotes,Negative Sentiment Score,Neutral Sentiment Score,Positive Sentiment Score,Compound Sentiment Score
745,1603436938450857984,,haritho,2022-12-15 17:08:51,"RT @ReneeXiaCHRD: ""The Chinese Communist Party has never apologized to the Chinese people for any of the atrocities they have suffered duri…",https://twitter.com/twitter/statuses/1603436938450857984,retweet,0,0,30,0,0.192,0.707,0.101,-0.3532
746,1603434861997748230,,FY4Chan,2022-12-15 17:00:36,"RT @ReneeXiaCHRD: ""The Chinese Communist Party has never apologized to the Chinese people for any of the atrocities they have suffered duri…",https://twitter.com/twitter/statuses/1603434861997748230,retweet,0,0,30,0,0.192,0.707,0.101,-0.3532
747,1603433644445548544,,v2aggie2,2022-12-15 16:55:45,"RT @ReneeXiaCHRD: ""The Chinese Communist Party has never apologized to the Chinese people for any of the atrocities they have suffered duri…",https://twitter.com/twitter/statuses/1603433644445548544,retweet,0,0,30,0,0.192,0.707,0.101,-0.3532
748,1603432957187964928,,UselessTree,2022-12-15 16:53:01,"RT @ReneeXiaCHRD: ""The Chinese Communist Party has never apologized to the Chinese people for any of the atrocities they have suffered duri…",https://twitter.com/twitter/statuses/1603432957187964928,retweet,0,0,30,0,0.192,0.707,0.101,-0.3532
749,1603524991609454593,1603524991609454593,isaacstonefish,2022-12-15 23:58:44,"Serious question: has the CCP really never apologized to the Chinese people for any atrocities? What about apologies for more mild mistakes? High ranking officials apologizing for flooding? There must be many examples of official semi-apologies, 给你带来不便。。。请原谅?",https://twitter.com/isaacstonefish/status/1603524991609454593,search,7,4,1,0,0.206,0.794,0.0,-0.7635
750,1603432333935263759,1603432333935263759,DavidZhang360,2022-12-15 17:50:33,"Funny when you read this after looking at the People's Daily's latest column. Basically, the government and XJP was right all along, it was all for the people, we don't need to apologize because people always ""won"".",https://twitter.com/DavidZhang360/status/1603432333935263759,search,1,0,0,0,0.033,0.893,0.074,0.3826
751,1603734349937000448,,KWCY10,2022-12-16 12:50:39,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603734349937000448,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
752,1603587994526416896,,defrog,2022-12-16 03:09:05,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603587994526416896,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
753,1603582869917442048,,ryokoni,2022-12-16 02:48:43,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603582869917442048,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
754,1603409618155499520,,GabeShepperd,2022-12-15 15:20:17,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603409618155499520,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
755,1603397242433331200,,Wanha_Tom,2022-12-15 14:31:06,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603397242433331200,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
756,1603394551200235520,,LiYuan6,2022-12-15 14:20:25,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603394551200235520,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
757,1603375298216660992,,buzzworddujour,2022-12-15 13:03:55,RT @antd: “The party killed a literary genre—‘scar literature’—which portrayed the suffering people endured in the Cultural Revolution. The…,https://twitter.com/twitter/statuses/1603375298216660992,retweet,0,0,8,0,0.3,0.593,0.107,-0.7096
758,1603453906100813830,1603346787460608000,AcctSuspnded,2022-12-15 19:16:16,"@mariocavolo Remember guys, tell your children. Whenever see anything with WSJ on it, run like hell. Nothing good ever come out from it.",https://twitter.com/AcctSuspnded/status/1603453906100813830,reply,1,0,0,0,0.237,0.678,0.085,-0.6711
759,1603425421235998720,1603346787460608000,combat2050,2022-12-15 17:23:05,@mariocavolo @LiYuan6 loves pandering to the #US audience. She gives them what they want to read. Would she be a NYT columnist if she wrote from a pro-China angle?,https://twitter.com/combat2050/status/1603425421235998720,reply,1,0,0,0,0.0,0.833,0.167,0.6124
760,1603357928907423745,1603346787460608000,BCLu12,2022-12-15 12:54:53,@mariocavolo Ask her to talk about the million plus lives in the US !,https://twitter.com/BCLu12/status/1603357928907423745,reply,4,1,0,0,0.0,1.0,0.0,0.0
761,1603349564953501696,1603346787460608000,KavenMaitimBorb,2022-12-15 12:21:39,@mariocavolo And one of these foreign journalists inside one @telegram chatroom,https://twitter.com/KavenMaitimBorb/status/1603349564953501696,reply,1,0,0,0,0.0,1.0,0.0,0.0
762,1603348763208474625,1603346787460608000,MonkeyTraderIII,2022-12-15 12:18:28,"@mariocavolo Really hate all these when China does one thing, it gets criticised",https://twitter.com/MonkeyTraderIII/status/1603348763208474625,reply,3,0,0,0,0.382,0.618,0.0,-0.7778
763,1603347976142946305,1603346787460608000,von_Preussen71,2022-12-15 12:15:20,@mariocavolo Most are grateful. How about the others?,https://twitter.com/von_Preussen71/status/1603347976142946305,reply,0,1,0,0,0.0,0.681,0.319,0.507
764,1603552875782840322,,fleme95,2022-12-16 00:49:32,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603552875782840322,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
765,1603427130477809664,,srike_t,2022-12-15 16:29:52,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603427130477809664,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
766,1603415236714692608,,amchan1,2022-12-15 15:42:37,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603415236714692608,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
767,1603381067536158720,,wrigleys5491,2022-12-15 13:26:50,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603381067536158720,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
768,1603379610405654528,,xmb0707,2022-12-15 13:21:03,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603379610405654528,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
769,1603361965509906432,,Mud1976,2022-12-15 12:10:56,"RT @mariocavolo: What? ""Chinese people are asking if the govtshould apologize""...?!?

No, they're not

You people enjoy making stuff up...a…",https://twitter.com/twitter/statuses/1603361965509906432,retweet,0,0,6,0,0.239,0.761,0.0,-0.6868
770,1603339705751314432,,Gambiste1,2022-12-15 10:42:29,"RT @RRli18: #Business
#Technology 
#SomewhatBearish
$WB 
2022/12/15 19:00
Traumatized by Covid, but Ruled by a Party That Never Apologizes…",https://twitter.com/twitter/statuses/1603339705751314432,retweet,0,0,1,0,0.086,0.748,0.166,0.4019
771,1603901074208956421,1603901074208956421,AlecMacGillis,2022-12-17 00:53:09,"""Gripped w/ grief, anxiety and depression, people want a national reckoning of what went wrong. Many are now on an almost quixotic quest in the belief that the government should acknowledge its harsh policies were a severe mistake and apologize."" @LiYuan6:  https://t.co/OgHM7Vspad",https://twitter.com/AlecMacGillis/status/1603901074208956421,search,40,4,9,2,0.371,0.605,0.025,-0.9538
772,1603861040529227776,1603861040529227776,DCSneider,2022-12-16 22:14:05,"Li Yuan continues to write the most interesting dispatches on China, filled with a sense of place and insight. I always read every word she writes. Traumatized by Covid, but Ruled by a Party That Never Apologizes  https://t.co/gElrWHuOO5",https://twitter.com/DCSneider/status/1603861040529227776,search,1,0,0,0,0.11,0.755,0.135,0.2574
773,1603790162101768193,1603790162101768193,robinwilson250,2022-12-16 17:32:26,"Traumatized by Covid but Ruled by a Party That Never Apologizes  https://t.co/gDNGy5cLO3 Xi Jinping's 1-man rule becomes ever-more Kafkaesque. Whereas democracies accommodate public pressure through pluralism and alternation, apparently hard dictatorships can suddenly look brittle",https://twitter.com/robinwilson250/status/1603790162101768193,search,0,0,0,0,0.215,0.699,0.086,-0.5212
774,1603763250956754945,1603763250956754945,nspector4,2022-12-16 15:45:30,people want a national reckoning ... on an almost quixotic quest in the belief that the gvt should acknowledge its harsh policies were a severe mistake and should apologize for the harm it has caused.  https://t.co/fSAHyuIm1x #cdnpoli,https://twitter.com/nspector4/status/1603763250956754945,search,51,2,13,0,0.265,0.673,0.063,-0.8658
775,1603752096418988033,1603735857177022464,gfernandoamb,2022-12-16 15:01:10,"✅But #Xi’s directives for both virus elimination and economic stability proved to be a mission impossible for local authorities, given the high transmissibility of #Omicron.  https://t.co/6R7qWCz1uI  https://t.co/wEjZq2MdDI  https://t.co/8dRHIdhaJ7  https://t.co/LXVm7q82gU",https://twitter.com/gfernandoamb/status/1603752096418988033,search,0,1,0,0,0.0,1.0,0.0,0.0
776,1603726182440390656,1603726182440390656,GearoidReidy,2022-12-16 13:18:12,I’m sure the NYT will remember this one the next time the subject of Japan’s supposed lack of apology for WWII comes up.    https://t.co/QCdCwm7njL,https://twitter.com/GearoidReidy/status/1603726182440390656,search,6,2,1,0,0.086,0.784,0.131,0.0516
777,1603724728962875392,1603724728962875392,David_Mulroney,2022-12-16 13:12:25,"Traumatized by Covid, but Ruled by a Party That Never Apologizes  https://t.co/bTqf1GDEe8 ""The Communist Party has never apologized to the Chinese people for any of the atrocities they have suffered during its 73 years in power""",https://twitter.com/David_Mulroney/status/1603724728962875392,search,21,1,10,0,0.238,0.612,0.15,-0.4867
778,1603714579850305536,1603714579850305536,realworldrj,2022-12-16 12:32:06,This isn’t a story about the Republican Party and governance in red states  https://t.co/RWmg9x5AdR,https://twitter.com/realworldrj/status/1603714579850305536,search,0,0,0,0,0.0,0.816,0.184,0.4019
779,1603651998100099074,1603651998100099074,cogdissident2,2022-12-16 08:23:25,"We move toward a reality where mainstream media tries to distance themselves from being supporters of Zero Covid, while simultaneously demanding a semi-permanent state of restrictions to basic liberty in order to ""curb cases"": @nycexpatmom (in ghost jail)   https://t.co/F2rViZLIpm",https://twitter.com/cogdissident2/status/1603651998100099074,search,0,0,0,0,0.097,0.759,0.145,0.4767
780,1603650440649789440,1603650440649789440,goldencaskcap,2022-12-16 08:17:14,"Covid Pandemic in China, reported by the Newspaper That Never Apologizes regardless of how absolutely ridiculous and wrong it was  https://t.co/THOrCNFbfZ",https://twitter.com/goldencaskcap/status/1603650440649789440,search,32,2,0,0,0.315,0.685,0.0,-0.8056
781,1603630822870982658,1603630820824055811,rhcm123,2022-12-16 06:59:16, https://t.co/asu4oqQ2XO,https://twitter.com/rhcm123/status/1603630822870982658,search,0,1,0,0,0.0,1.0,0.0,0.0
782,1603624521181065221,1603623946032934912,ZiyiInvest,2022-12-16 06:34:14, https://t.co/2UdSEIoNe2,https://twitter.com/ZiyiInvest/status/1603624521181065221,search,0,0,0,0,0.0,1.0,0.0,0.0
783,1603614531497840640,1603614531497840640,RannaChen,2022-12-16 05:54:32,"Traumatized by Covid, but Ruled by a Party That Never Apologizes  https://t.co/co7SdMKO6S",https://twitter.com/RannaChen/status/1603614531497840640,search,0,0,0,0,0.281,0.498,0.221,0.009
784,1603580626975608834,1603580626975608834,Zerimaker,2022-12-16 03:39:49,"Traumatized by Covid, but Ruled by a Party That Never Apologizes  https://t.co/VEXyrU24L3",https://twitter.com/Zerimaker/status/1603580626975608834,search,0,0,0,0,0.281,0.498,0.221,0.009
785,1603580327452090368,1603580327452090368,mental_updates,2022-12-16 03:38:37,"[Highlight] Traumatized by Covid, but Ruled by a Party That Never Apologizes @  https://t.co/5qvUEFEuzT #MentalHealthAwareness #MentalHealthMatter #mentalhealth",https://twitter.com/mental_updates/status/1603580327452090368,search,1,0,0,0,0.225,0.598,0.177,0.009
786,1603579666526109696,1603578408260313091,JChengWSJ,2022-12-16 03:36:00,@LiYuan6 A commenter from Shanghai said their child was locked down in a 600-square-foot apartment for three months. “Isn’t this something that we should reflect on? Shouldn’t we try to stop this from happening again and keep the power on check?”  https://t.co/sjjHJXS2m5,https://twitter.com/JChengWSJ/status/1603579666526109696,search,24,16,7,1,0.062,0.938,0.0,-0.3736
787,1603569505795735553,1603569505795735553,Charlot75877777,2022-12-16 02:55:37, https://t.co/U8marpGAxf,https://twitter.com/Charlot75877777/status/1603569505795735553,search,0,0,0,0,0.0,1.0,0.0,0.0
788,1603564161140654080,1603564161140654080,mrbcyber,2022-12-16 02:34:23,"Traumatized by Covid, but Ruled by a Party That Never Apologizes - The New York Times  https://t.co/0fXbs7EPY8",https://twitter.com/mrbcyber/status/1603564161140654080,search,71,15,32,0,0.225,0.598,0.177,0.009
789,1603558904746881024,1603558904746881024,JosephWongUT,2022-12-16 02:13:30,"Clearly, #China's #ZeroCovid policies worked in stemming the spread of covid. But a policy that works is not the same as an effective policy that people can live with. A subtle tone-deafness, not good for the #CCP regime politically.  https://t.co/vXB646y8aF",https://twitter.com/JosephWongUT/status/1603558904746881024,search,5,1,0,0,0.07,0.793,0.136,0.4387
